gameId,gameDuration,blueWins,totalDamageDealtToChampionsDiff,totalVisionScoreDiff,totalGoldEarnedDiff,totalMinionsKilledDiff,totalNeutralMinionsKilledTeamJungleDiff,totalNeutralMinionsKilledEnemyJungleDiff,totalVisionWardsBoughtInGameDiff,totalWardsPlacedDiff,totalWardsKilledDiff,averageChampLevelDiff,teamKDA_Diff,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
4210326097.0,1384.0,True,3264.0,32.0,6181.0,-1.0,-25.0,-3.0,3.0,17.0,3.0,1.0,2.229166666666667,success,success,neutral,success,success,fail,1.0,0.0,1.0,3.0,-1.0
4207471947.0,1907.0,True,2259.0,-2.0,4982.0,75.0,-1.0,24.0,7.0,-25.0,6.0,0.20000000000000107,-2.1469265367316344,success,success,success,success,success,success,5.0,2.0,1.0,1.0,0.0
4204472740.0,1696.0,True,23307.0,137.0,13067.0,15.0,-14.0,41.0,4.0,26.0,7.0,2.1999999999999993,6.571428571428571,success,success,success,success,success,success,7.0,2.0,1.0,4.0,2.0
4203141768.0,978.0,False,-13591.0,-5.0,-10229.0,-2.0,3.0,-14.0,1.0,-19.0,4.0,-1.4000000000000004,-4.964285714285714,success,fail,neutral,neutral,fail,fail,-4.0,0.0,0.0,-2.0,-2.0
4203019144.0,1821.0,False,-14471.0,-15.0,-4874.0,-66.0,-30.0,-15.0,7.0,-21.0,7.0,-1.0,-0.030788177339901246,success,fail,fail,success,fail,success,-3.0,-1.0,0.0,0.0,2.0
4203000622.0,1703.0,False,-14981.0,-4.0,-10459.0,-59.0,-30.0,-20.0,6.0,14.0,-5.0,-2.3999999999999986,-3.6604010025062657,success,fail,neutral,fail,fail,neutral,-1.0,0.0,-2.0,-2.0,0.0
4195367318.0,1152.0,True,14793.0,22.0,7288.0,10.0,-15.0,-4.0,1.0,13.0,2.0,1.0,3.3823529411764706,success,success,success,neutral,success,fail,6.0,1.0,0.0,2.0,0.0
4191563555.0,1705.0,True,24530.0,95.0,18053.0,18.0,12.0,26.0,5.0,18.0,13.0,1.5999999999999996,4.527272727272727,success,fail,success,success,fail,fail,8.0,2.0,1.0,0.0,0.0
4191477699.0,1385.0,False,-27309.0,-21.0,-12402.0,-77.0,-37.0,-42.0,3.0,6.0,-14.0,-2.0,-2.25,fail,fail,fail,fail,fail,fail,-7.0,-1.0,-1.0,-3.0,-2.0
4182881714.0,944.0,True,13112.0,-10.0,10924.0,40.0,27.0,20.0,2.0,-4.0,0.0,1.4000000000000004,4.655172413793103,success,success,neutral,neutral,fail,neutral,1.0,0.0,0.0,0.0,0.0
4182504618.0,1272.0,True,14921.0,-25.0,4657.0,-7.0,10.0,2.0,7.0,2.0,-6.0,0.8000000000000007,2.427631578947368,fail,success,neutral,neutral,success,success,2.0,0.0,0.0,1.0,1.0
4173608617.0,1763.0,False,1719.0,51.0,-7483.0,27.0,-16.0,-21.0,2.0,-11.0,22.0,-1.4000000000000004,-0.8223684210526314,success,fail,fail,fail,fail,fail,-6.0,-1.0,-2.0,2.0,-1.0
4157988821.0,2133.0,True,9982.0,7.0,2404.0,-33.0,-14.0,-10.0,6.0,2.0,5.0,0.8000000000000007,1.958020989505247,fail,fail,neutral,fail,fail,fail,2.0,0.0,0.0,-1.0,-1.0
4157949285.0,1073.0,True,11807.0,23.0,8647.0,-39.0,-28.0,-5.0,0.0,3.0,5.0,0.7999999999999989,40.93333333333333,success,success,neutral,neutral,success,success,5.0,0.0,0.0,3.0,2.0
4157547380.0,1358.0,False,-29359.0,-50.0,-12958.0,-1.0,-13.0,-18.0,1.0,-13.0,-4.0,-2.1999999999999993,-7.491477272727273,fail,success,neutral,fail,success,success,-4.0,0.0,-1.0,1.0,0.0
4155152706.0,1376.0,True,34698.0,39.0,12947.0,12.0,21.0,19.0,7.0,13.0,9.0,1.8000000000000007,5.1611111111111105,fail,success,success,neutral,fail,success,10.0,2.0,0.0,-1.0,1.0
4154465918.0,1085.0,False,-1324.0,4.0,-4674.0,20.0,-23.0,-3.0,3.0,-4.0,2.0,-1.1999999999999993,-3.4761904761904763,fail,success,neutral,neutral,success,fail,-1.0,0.0,0.0,-1.0,0.0
4152602064.0,1044.0,False,-842.0,-21.0,-8532.0,-86.0,2.0,-14.0,5.0,-14.0,2.0,-0.8000000000000007,-3.3392857142857144,fail,fail,neutral,neutral,fail,fail,-4.0,0.0,0.0,-2.0,-1.0
4148539172.0,1211.0,True,23030.0,45.0,9273.0,34.0,2.0,0.0,3.0,6.0,5.0,1.4000000000000004,10.53030303030303,success,success,neutral,neutral,fail,fail,4.0,0.0,0.0,1.0,0.0
4135534380.0,962.0,True,9837.0,5.0,8367.0,59.0,-23.0,8.0,3.0,6.0,-1.0,0.7999999999999989,3.2444444444444445,success,success,neutral,neutral,success,success,3.0,0.0,0.0,2.0,1.0
4131266718.0,1790.0,False,850.0,-41.0,-4551.0,38.0,51.0,-1.0,2.0,-42.0,7.0,-0.20000000000000107,1.3107890499194848,fail,fail,fail,fail,fail,fail,-6.0,-2.0,-2.0,0.0,-2.0
4131186659.0,1416.0,False,-5282.0,-87.0,-9774.0,-41.0,10.0,-4.0,2.0,-11.0,-10.0,-1.5999999999999996,-3.474285714285714,success,fail,neutral,fail,success,fail,-4.0,0.0,-1.0,-1.0,-1.0
4131144293.0,1932.0,False,-23255.0,-42.0,-5769.0,-16.0,20.0,-7.0,5.0,-27.0,19.0,-0.7999999999999989,-0.6919191919191916,success,fail,fail,fail,fail,fail,-4.0,-1.0,-1.0,-2.0,-1.0
4123021236.0,2289.0,False,13793.0,85.0,-1089.0,-145.0,-15.0,0.0,2.0,44.0,-18.0,-0.1999999999999993,0.4943019943019946,fail,fail,fail,success,success,fail,4.0,2.0,2.0,0.0,0.0
4122755766.0,1429.0,False,-18915.0,14.0,-8435.0,-88.0,-13.0,-13.0,4.0,14.0,-7.0,-1.4000000000000004,-3.5303030303030303,fail,success,neutral,fail,fail,success,-3.0,0.0,-1.0,-4.0,0.0
4122588881.0,1454.0,True,11337.0,59.0,7418.0,45.0,12.0,36.0,5.0,15.0,13.0,0.8000000000000007,1.5428571428571427,fail,success,neutral,neutral,fail,success,3.0,0.0,0.0,-1.0,0.0
4254847373.0,1107.0,False,-27576.0,-14.0,-15273.0,-57.0,-11.0,-20.0,2.0,-10.0,-2.0,-2.0,-10.401098901098901,fail,fail,fail,neutral,fail,fail,-7.0,-1.0,0.0,-2.0,-2.0
4254176971.0,1517.0,False,-7444.0,18.0,-8627.0,-123.0,-57.0,-24.0,2.0,15.0,-5.0,-1.5999999999999996,-2.058651026392962,fail,success,neutral,neutral,success,success,-2.0,0.0,0.0,0.0,2.0
4253517077.0,2239.0,False,26152.0,50.0,-3429.0,-194.0,35.0,13.0,2.0,-15.0,-2.0,-0.8000000000000007,0.5309523809523813,fail,fail,success,success,fail,success,0.0,0.0,1.0,-2.0,0.0
4253429181.0,1214.0,True,8766.0,42.0,7792.0,45.0,2.0,27.0,2.0,14.0,3.0,0.8000000000000007,2.8731884057971016,success,success,neutral,neutral,fail,success,4.0,0.0,0.0,0.0,2.0
4253395095.0,929.0,True,8161.0,6.0,9297.0,56.0,-15.0,4.0,3.0,0.0,4.0,1.0,3.4912280701754383,success,success,neutral,neutral,success,success,3.0,0.0,0.0,1.0,2.0
4252797308.0,1391.0,False,-517.0,-50.0,-12989.0,-75.0,28.0,-5.0,5.0,-21.0,-5.0,-2.1999999999999993,-6.633116883116883,fail,fail,fail,fail,fail,success,-7.0,-1.0,-1.0,-3.0,0.0
4251949754.0,1489.0,False,-6217.0,-9.0,-5271.0,20.0,8.0,-6.0,1.0,10.0,-5.0,-1.1999999999999993,-2.4945533769063184,fail,success,neutral,fail,fail,fail,-3.0,0.0,-1.0,0.0,0.0
